coffee_name,coffee_review_url,coffee_brand_url,coffee_web_name
Kona Geisha Rosé Washed,https://www.coffeereview.com/review/kona-geisha-rose-washed/,https://paradiseroasters.com/,kona-geisha-rose-washed
Panama Tierra Blanca C-5 Geisha Washed BOP-GW-05,https://www.coffeereview.com/review/panama-tierra-blanca-c-5-geisha-washed-bop-gw-05/,https://www.euphoracoffeestudio.com/categories/coffee-review,panama-tierra-blanca-c-5-geisha-washed-bop-gw-05
Taiwan Zou Zhou Yuan Estate Geisha Natural,https://www.coffeereview.com/review/taiwan-zou-zhou-yuan-estate-geisha-natural/,https://seaislandcoffee.com/,taiwan-zou-zhou-yuan-estate-geisha-natural
Kenya AA Kangiri New Irati,https://www.coffeereview.com/review/kenya-aa-kangiri-new-irati/,https://bearlakecoffee.com/,kenya-aa-kangiri-new-irati
Costa Rica Central Valley Honey Geisha,https://www.coffeereview.com/review/costa-rica-central-valley-honey-geisha/,https://bearlakecoffee.com/,costa-rica-central-valley-honey-geisha
Ethiopia Sidama Bombe G1 Washed,https://www.coffeereview.com/review/ethiopia-sidama-bombe-g1-washed/,https://bearlakecoffee.com/,ethiopia-sidama-bombe-g1-washed
Costa Rica Lilo Microlot,https://www.coffeereview.com/review/costa-rica-lilo-microlot/,https://bearlakecoffee.com/,costa-rica-lilo-microlot
Ethiopia Guji Buku Sayisa G1 Natural,https://www.coffeereview.com/review/ethiopia-guji-buku-sayisa-g1-natural/,https://bearlakecoffee.com/,ethiopia-guji-buku-sayisa-g1-natural
Kenya AA Aries Return Espresso,https://www.coffeereview.com/review/kenya-aa-aries-return-espresso/,https://www.facebook.com/4ArtsZeroDefectCoffees,kenya-aa-aries-return-espresso
Kenya All’s Well Peaberry Espresso,https://www.coffeereview.com/review/kenya-alls-well-peaberry-espresso/,https://www.facebook.com/4ArtsZeroDefectCoffees,kenya-alls-well-peaberry-espresso
Espresso No. 6 Finca San José Ocaña,https://www.coffeereview.com/review/espresso-no-6-finca-san-jose-ocana/,https://elgran.cafe/,espresso-no-6-finca-san-jose-ocana
Guatemala Finca Santa Isabel SL28 COE #13,https://www.coffeereview.com/review/guatemala-finca-santa-isabel-sl28-coe-13/,https://elgran.cafe/,guatemala-finca-santa-isabel-sl28-coe-13
Kahiko Orange,https://www.coffeereview.com/review/kahiko-orange/,http://bit.ly/2oBDGmP,kahiko-orange
Kenya Washed Kiambu Yara Estate PB TOP,https://www.coffeereview.com/review/kenya-washed-yara-estate-pb-top/,http://www.kakalovecafe.com.tw/,kenya-washed-yara-estate-pb-top
Kona Orange,https://www.coffeereview.com/review/kona-orange/,http://bit.ly/2oBDGmP,kona-orange
Colombia Wilton Benitez Sudan Rume,https://www.coffeereview.com/review/colombia-wilton-benitez-sudan-rume/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,colombia-wilton-benitez-sudan-rume
Ethiopia Washed Gute 74110 Lot JH,https://www.coffeereview.com/review/ethiopia-washed-gute-74110-lot-jh/,http://www.kakalovecafe.com.tw/,ethiopia-washed-gute-74110-lot-jh
Ethiopia Natural Sidama Bura Karamo 74158,https://www.coffeereview.com/review/ethiopia-natural-sidama-bura-karamo-74158/,http://www.kakalovecafe.com.tw/,ethiopia-natural-sidama-bura-karamo-74158
Taiwan Honey Alishan Ming Yang Yuan Gesha,https://www.coffeereview.com/review/taiwan-honey-alishan-ming-yang-yuan-gesha/,http://www.kakalovecafe.com.tw/,taiwan-honey-alishan-ming-yang-yuan-gesha
Kenya Washed Kiambu AB TOP Lot Yerihar,https://www.coffeereview.com/review/kenya-washed-kiambu-ab-top-lot-yerihar/,http://www.kakalovecafe.com.tw/,kenya-washed-kiambu-ab-top-lot-yerihar
Kenya Ibonia Estate,https://www.coffeereview.com/review/kenya-ibonia-estate/,https://roadmapcoffeeworks.com/,kenya-ibonia-estate
Ethiopia Worka Sakaro,https://www.coffeereview.com/review/ethiopia-worka-sakaro-2/,https://roadmapcoffeeworks.com/,ethiopia-worka-sakaro-2
Guatemala Washed Huehuetenango Joya Verde,https://www.coffeereview.com/review/guatemala-washed-huehuetenango-joya-verde/,http://www.kakalovecafe.com.tw/,guatemala-washed-huehuetenango-joya-verde
Ethiopia Washed Guji Uraga Tebe Burka,https://www.coffeereview.com/review/ethiopia-washed-guji-uraga-tebe-burka/,http://www.kakalovecafe.com.tw/,ethiopia-washed-guji-uraga-tebe-burka
Colombia Decaf Granja Paraiso 92,https://www.coffeereview.com/review/colombia-decaf-granja-paraiso-92/,http://www.kakalovecafe.com.tw/,colombia-decaf-granja-paraiso-92
Ethiopia Natural Sidama ALO Village SKY Project FL,https://www.coffeereview.com/review/ethiopia-natural-sidama-alo-village-sky-project-fl/,http://www.kakalovecafe.com.tw/,ethiopia-natural-sidama-alo-village-sky-project-fl
Taiwan Natural Alishan Chi Tsai Liu Li Ecological Farm,https://www.coffeereview.com/review/taiwan-natural-alishan-chi-tsai-liu-li-ecological-farm/,http://www.kakalovecafe.com.tw/,taiwan-natural-alishan-chi-tsai-liu-li-ecological-farm
Wilton Benitez SL28,https://www.coffeereview.com/review/wilton-benitez-sl28/,https://www.jbccoffeeroasters.com/product-category/coffee/,wilton-benitez-sl28
Kolla Bolcha #6 Ethiopia,https://www.coffeereview.com/review/kolla-bolcha-6-ethiopia/,https://www.jbccoffeeroasters.com/product-category/coffee/,kolla-bolcha-6-ethiopia
Bener Meriah Sumatra,https://www.coffeereview.com/review/bener-meriah-sumatra/,https://www.jbccoffeeroasters.com/product-category/coffee/,bener-meriah-sumatra
Ethiopia Yirgacheffe Hama Honey,https://www.coffeereview.com/review/ethiopia-yirgacheffe-hama-honey/,https://shop.cozyhousecoffee.com/,ethiopia-yirgacheffe-hama-honey
Colombia Finca Santuario Red Bourbon Natural,https://www.coffeereview.com/review/colombia-finca-santuario-red-bourbon-natural/,https://shop.cozyhousecoffee.com/,colombia-finca-santuario-red-bourbon-natural
Ethiopia Yirgacheffe Gutiti Gargari Natural,https://www.coffeereview.com/review/ethiopia-yirgacheffe-gutiti-gargari-natural/,https://shop.cozyhousecoffee.com/,ethiopia-yirgacheffe-gutiti-gargari-natural
130 Blend,https://www.coffeereview.com/review/130-blend/,https://jauntcoffee.com/,130-blend
Fruits Melody,https://www.coffeereview.com/review/fruits-melody/,https://www.coffeeland.com.tw/,fruits-melody
Matriarch,https://www.coffeereview.com/review/matriarch/,https://jauntcoffee.com/,matriarch
Murphinator,https://www.coffeereview.com/review/murphinator/,https://jauntcoffee.com/,murphinator
Taiwan Symphony,https://www.coffeereview.com/review/taiwan-symphony/,https://www.coffeeland.com.tw/,taiwan-symphony
Blue Notes,https://www.coffeereview.com/review/blue-notes/,https://www.coffeeland.com.tw/,blue-notes
Ethiopia Dale,https://www.coffeereview.com/review/ethiopia-wale/,https://speedwellcoffee.com/,ethiopia-wale
Panama Elida Estate Geisha Natural ASD T3D Auction Lot EG6,https://www.coffeereview.com/review/panama-elida-estate-geisha-natural-asd-t3d-2023-auction-lot-eg6/,https://www.euphoracoffeestudio.com/categories/coffee-review,panama-elida-estate-geisha-natural-asd-t3d-2023-auction-lot-eg6
Ethiopia Washed Yirgacheffe Chelbesa SNNPR Gedeo G1,https://www.coffeereview.com/review/ethiopia-washed-yirgacheffe-chelbesa-snnpr-gedeo-g1/,https://douzhaicafe.com/,ethiopia-washed-yirgacheffe-chelbesa-snnpr-gedeo-g1
Chantilly Blend,https://www.coffeereview.com/review/chantilly-blend/,https://douzhaicafe.com/,chantilly-blend
Colombia Lulo Wonka Wonka & Sebastian Gomez,https://www.coffeereview.com/review/colombia-lulo-wonka-wonka-sebastian-gomez/,https://www.bonlifecoffee.com/,colombia-lulo-wonka-wonka-sebastian-gomez
Colombia Finca La Reserva,https://www.coffeereview.com/review/colombia-finca-la-reserva/,https://www.bonlifecoffee.com/,colombia-finca-la-reserva
Ethiopia Agaro Gera Duromina #14,https://www.coffeereview.com/review/ethiopia-agaro-gera-duromina-14/,https://northboundcoffee.com/store/,ethiopia-agaro-gera-duromina-14
Ethiopia Asikana Natural,https://www.coffeereview.com/review/ethiopia-asikana-natural/,https://northboundcoffee.com/store/,ethiopia-asikana-natural
Mexico Montecristo Reserve,https://www.coffeereview.com/review/mexico-montecristo-reserve/,https://northboundcoffee.com/store/,mexico-montecristo-reserve
Ethiopia Washed Ayla Bombe,https://www.coffeereview.com/review/ethiopia-washed-ayla-bombe/,https://bit.ly/2P8dTQf,ethiopia-washed-ayla-bombe
Costa Rica Anaerobic Natural,https://www.coffeereview.com/review/costa-rica-anaerobic-natural/,https://bit.ly/2P8dTQf,costa-rica-anaerobic-natural
Rwanda Muhororo Anaerobic,https://www.coffeereview.com/review/rwanda-muhororo-anaerobic/,https://bit.ly/2P8dTQf,rwanda-muhororo-anaerobic
Ethiopia Mr. Ocholo Bedecho,https://www.coffeereview.com/review/ethiopia-mr-ocholo-bedecho/,https://roadmapcoffeeworks.com/,ethiopia-mr-ocholo-bedecho
Guatemala El Injerto Malawi Geisha Washed,https://www.coffeereview.com/review/guatemala-el-injerto-malawi-geisha-washed/,https://www.gkcoffee.com.tw,guatemala-el-injerto-malawi-geisha-washed
Guatemala El Injerto Legendary Geisha Natural Lot E1-06,https://www.coffeereview.com/review/guatemala-el-injerto-legendary-geisha-natural-lot-e1-06/,https://www.euphoracoffeestudio.com/categories/coffee-review,guatemala-el-injerto-legendary-geisha-natural-lot-e1-06
Guatemala Washed Finca La Hermosa Gesha Peaberry,https://www.coffeereview.com/review/guatemala-washed-finca-la-hermosa-gesha-peaberry/,http://www.kakalovecafe.com.tw/,guatemala-washed-finca-la-hermosa-gesha-peaberry
Guatemala Finca La Linea Gesha,https://www.coffeereview.com/review/guatemala-finca-la-linea-gesha/,https://www.bonlifecoffee.com/,guatemala-finca-la-linea-gesha
Guatemala El Socorro Laurina,https://www.coffeereview.com/review/guatemala-el-socorro-laurina/,https://www.willoughbyscoffee.com/,guatemala-el-socorro-laurina
Qunqana Ethiopia,https://www.coffeereview.com/review/qunqana-ethiopia/,https://www.jbccoffeeroasters.com/product-category/coffee/,qunqana-ethiopia
Finca La Reserva Colombia Gesha Honey,https://www.coffeereview.com/review/finca-la-reserva-colombia-gesha-honey/,https://www.jbccoffeeroasters.com/product-category/coffee/,finca-la-reserva-colombia-gesha-honey
Ethiopia Ayla Bombe,https://www.coffeereview.com/review/ethiopia-ayla-bombe/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,ethiopia-ayla-bombe
Ethiopia Arbegona Yaye Washed,https://www.coffeereview.com/review/ethiopia-arbegona-yaye-washed/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,ethiopia-arbegona-yaye-washed
Sumatra Putra Gayo Natural,https://www.coffeereview.com/review/sumatra-putra-gayo-natural/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,sumatra-putra-gayo-natural
El Salvador Finca Plan del Hoyo Microlot,https://www.coffeereview.com/review/el-salvador-finca-plan-del-hoyo-microlot/,https://www.intuitioncoffee.com/,el-salvador-finca-plan-del-hoyo-microlot
Milano Coffee Blend,https://www.coffeereview.com/review/milano-coffee-blend/,https://www.vistaclaracoffee.com/,milano-coffee-blend
Costa Rica,https://www.coffeereview.com/review/costa-rica-7/,https://www.vistaclaracoffee.com/,costa-rica-7
Kenya Gachatha,https://www.coffeereview.com/review/kenya-gachatha-3/,https://www.bargain-cafe.com/,kenya-gachatha-3
Colombia Fruit Loops Gesha Washed,https://www.coffeereview.com/review/colombia-fruit-loops-gesha-washed/,https://coffeebros.com/,colombia-fruit-loops-gesha-washed
Kenya Gachatha AA Top,https://www.coffeereview.com/review/kenya-gachatha-aa-top-2/,https://www.buoncaffe.com.tw/,kenya-gachatha-aa-top-2
Ethiopia Bench-Maji Lucy Station Geisha Washed,https://www.coffeereview.com/review/ethiopia-bench-maji-lucy-station-geisha-washed-3/,https://www.buoncaffe.com.tw/,ethiopia-bench-maji-lucy-station-geisha-washed-3
Ethiopia Yirgacheffe Lalisa Black Honey TOH#2,https://www.coffeereview.com/review/ethiopia-yirgacheffe-lalisa-black-honey-toh2/,https://www.buoncaffe.com.tw/,ethiopia-yirgacheffe-lalisa-black-honey-toh2
Colombia Tolima Villa Karina Bourbon Naranja Honey,https://www.coffeereview.com/review/colombia-tolima-villa-karina-bourbon-naranja-honey/,https://www.buoncaffe.com.tw/,colombia-tolima-villa-karina-bourbon-naranja-honey
Gimbo Geisha,https://www.coffeereview.com/review/gimbo-geisha/,https://www.facebook.com/heatcoffee768,gimbo-geisha
Sakicha,https://www.coffeereview.com/review/sakicha/,https://www.facebook.com/heatcoffee768,sakicha
Ethiopia Daye Bensa,https://www.coffeereview.com/review/ethiopia-daye-bensa/,https://coffeebros.com/,ethiopia-daye-bensa
Ethiopia Koke Natural,https://www.coffeereview.com/review/ethiopia-koke-natural/,https://www.buoncaffe.com.tw/,ethiopia-koke-natural
Twisted V.9 Espresso,https://www.coffeereview.com/review/twisted-v-9-espresso/,https://www.jbccoffeeroasters.com/product-category/coffee/,twisted-v-9-espresso
Panama Hacienda La Esmeralda Nano GIGANTE 4FC-N Geisha Washed,https://www.coffeereview.com/review/panama-hacienda-la-esmeralda-nano-gigante-4fc-n-geisha-washed/,https://www.gkcoffee.com.tw,panama-hacienda-la-esmeralda-nano-gigante-4fc-n-geisha-washed
Kenya Washed Kiambu AA,https://www.coffeereview.com/review/kenya-washed-kiambu-aa/,http://www.kakalovecafe.com.tw/,kenya-washed-kiambu-aa
Kenya Washed Kiambu Maganjo AA TOP,https://www.coffeereview.com/review/kenya-washed-kiambu-maganjo-aa-top/,http://www.kakalovecafe.com.tw/,kenya-washed-kiambu-maganjo-aa-top
Ethiopia Washed Yirgacheffe Botabaa Lot,https://www.coffeereview.com/review/ethiopia-washed-yirgacheffe-botabaa-lot/,http://www.kakalovecafe.com.tw/,ethiopia-washed-yirgacheffe-botabaa-lot
Bella Carmona Honey Guatemala,https://www.coffeereview.com/review/bella-carmona-guatemala-7/,https://www.jbccoffeeroasters.com/product-category/coffee/,bella-carmona-guatemala-7
Ethiopia Sidama G1 Bona Zuria Ayele Tulu Honey,https://www.coffeereview.com/review/ethiopia-sidama-g1-bona-zuria-ayele-tulu-honey/,https://www.gkcoffee.com.tw,ethiopia-sidama-g1-bona-zuria-ayele-tulu-honey
Ecuador Galo Morales,https://www.coffeereview.com/review/ecuador-galo-morales/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,ecuador-galo-morales
Ethiopia Yirgacheffe Huke Premium Washed G1,https://www.coffeereview.com/review/ethiopia-yirgacheffe-huke-premium-washed-g1/,https://bearlakecoffee.com/,ethiopia-yirgacheffe-huke-premium-washed-g1
Ethiopia Yirgacheffe Huke Premium Natural G1,https://www.coffeereview.com/review/ethiopia-yirgacheffe-hule-premium-natural-g1/,https://bearlakecoffee.com/,ethiopia-yirgacheffe-hule-premium-natural-g1
Colombia El Vergel #1,https://www.coffeereview.com/review/colombia-el-vergel-1-2/,https://speedwellcoffee.com/,colombia-el-vergel-1-2
Ethiopia Sidama Bensa,https://www.coffeereview.com/review/ethiopia-sidama-bensa/,https://www.bargain-cafe.com/,ethiopia-sidama-bensa
Ethiopia Bench-Maji Lucy Geisha,https://www.coffeereview.com/review/ethiopia-bench-maji-lucy-geisha/,https://www.bargain-cafe.com/,ethiopia-bench-maji-lucy-geisha
Kenya Ibonia Estate AA,https://www.coffeereview.com/review/kenya-ibonia-estate-aa/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,kenya-ibonia-estate-aa
Kenya Kamwangi,https://www.coffeereview.com/review/kenya-kamwangi-2/,https://speedwellcoffee.com/,kenya-kamwangi-2
Ethiopia Oromi Guji Hamela Wamena Tirtira Goyo Natural G1,https://www.coffeereview.com/review/ethiopia-oromi-guji-hamela-wamena-tirtira-goyo-natural-g1/,https://douzhaicafe.com/,ethiopia-oromi-guji-hamela-wamena-tirtira-goyo-natural-g1
Billie Blend,https://www.coffeereview.com/review/billie-blend/,https://douzhaicafe.com/,billie-blend
Acacia Hills Geisha,https://www.coffeereview.com/review/acacia-hills-geisha/,https://www.jbccoffeeroasters.com/product-category/coffee/,acacia-hills-geisha
Nsoga Iweyza Tanzania,https://www.coffeereview.com/review/nsoga-iweyza-tanzania/,https://www.jbccoffeeroasters.com/product-category/coffee/,nsoga-iweyza-tanzania
El Salvador El Naranjito,https://www.coffeereview.com/review/el-salvador-el-naranjito/,https://roadmapcoffeeworks.com/,el-salvador-el-naranjito
Guatemala Acodihue,https://www.coffeereview.com/review/guatemala-acodihue/,https://roadmapcoffeeworks.com/,guatemala-acodihue
Wilton Benitez Java,https://www.coffeereview.com/review/wilton-benitez-java-2/,https://www.jbccoffeeroasters.com/product-category/coffee/,wilton-benitez-java-2
Costa Rica Brunca Don Senel,https://www.coffeereview.com/review/costa-rica-brunca-don-senel/,https://bearlakecoffee.com/,costa-rica-brunca-don-senel
El Salvador Ojo de Agua Carlos Poa,https://www.coffeereview.com/review/el-salvador-ojo-de-agua-carlos-poa/,https://bearlakecoffee.com/,el-salvador-ojo-de-agua-carlos-poa
Honduras Honey Decaf Mountain Water,https://www.coffeereview.com/review/honduras-honey-decaf-mountain-water/,https://bearlakecoffee.com/,honduras-honey-decaf-mountain-water
Asobombo Colombia,https://www.coffeereview.com/review/asobombo-colombia-2/,https://www.jbccoffeeroasters.com/product-category/coffee/,asobombo-colombia-2
Alto Lagunillas by Wilson Sucaticona,https://www.coffeereview.com/review/alto-lagunillas-by-wilson-sucaticona/,https://www.jbccoffeeroasters.com/product-category/coffee/,alto-lagunillas-by-wilson-sucaticona
Panama Hacienda La Esmeralda Special Nano Geisha Gigante Washed Euphora Lot,https://www.coffeereview.com/review/panama-hacienda-la-esmeralda-special-nano-geisha-gigante-washed-euphora-lot/,https://www.euphoracoffeestudio.com/categories/coffee-review,panama-hacienda-la-esmeralda-special-nano-geisha-gigante-washed-euphora-lot
Costa Rica Las Lajas Black Diamond Bourbon,https://www.coffeereview.com/review/costa-rica-las-lajas-black-diamond-bourbon/,https://magnoliacoffeeco.com/,costa-rica-las-lajas-black-diamond-bourbon
